213986,169062,154707,91485.3,99815.5,93567.8,134327,101675,89625.7,97732.9,85460.6,69246.1,30569.4,97732.9,97732.9,38676.7,38676.7,77353.3,59056.3,48866.5,56973.7,38676.7,79435.9,50949,71328.6,34511.6,26404.3,56973.7,28486.9,77353.3,10189.8,34511.6,30569.4,30569.4,59056.3,54891.2,69246.1,46786.2,30569.4,46783.9,10189.8,28486.9,87543.1,36594.1,44701.4,18297.1,34511.6,38676.7,46783.9,50949,28486.9,48866.5,73188.3,10189.8,28486.9,10189.8,18297.1,71328.6,26404.3,28486.9,38676.7,46783.9,20379.6,36594.2,18297.1,40759.2,38676.7,8107.26,10189.8,30569.4,10189.8,28486.9,8107.28,28486.9,26404.3,20379.6,16214.5,30569.4,26404.3,44701.4,0,20379.6,18297.1,10189.8,30569.4,20379.6,50949,36594.1,38676.7,8107.26,0,30569.4,40759.2,20379.6,28486.9,48866.5,8107.28,69246.1,36594.1,56973.7,18297.1,48866.5,18297.1,56973.7,20379.6,18297.1,20379.6,26404.3,10189.8,0,36594.1,36594.2,28486.9,8107.28,40759.2,0,20379.6,0,18297.1,10189.8,0,0,46784,18297.1,20379.6,28486.9,26404.3,30569.4,0,20379.6,10189.8,0,40759.2,0,10189.8,50949,28486.9,36594.1,40759.2,36594.1,28486.9,18297.1,0,26404.4,20379.6,34511.6,10189.8,65081,10189.8,20379.6,10189.8,0,8107.28,16214.5,28486.9,0,40759.2,20379.6,0,18297.1,40759.2,48866.5,26404.4,8107.28,10189.8,10189.8,10189.8,36594.1,24321.8,10189.8,40759.2,28486.9,34511.6,50949,20379.6,38676.7,10189.8,38676.7,10189.8,10189.8,28486.9,0,10189.8,28486.9,30569.4,0,10189.8,0,20379.6,0,0,30569.4,0,10189.8,10189.8,8107.28,0,0,10189.8,38676.7,30569.4,34511.6,20379.6,38676.7,20379.6,30569.4,18297.1,18297.1,0,18297.1,20379.6,30569.4,38676.7,28486.9,20379.6,20379.6,50949,0,46784,18297.1,10189.8,18297.1,26404.4,30569.4,30569.4,26404.3,0,0,34511.6,30569.4,16214.6,10189.8,38676.7,0,20379.6,30569.4,59056.3,20379.6,0,8107.28,18297.1,38676.7,8107.28,8107.28,10189.8,18297.1,10189.8,8107.28,0,18297.1,16214.6,10189.8,18297.1,20379.6,18297.1,26404.4,34511.6,10189.8,10189.8,16214.5,20379.6,10189.8,18297.1,18297.1,10189.8,0,18297.1,10189.8,50949,20379.6,0,28486.9,28486.9,0,0,10189.8,8107.28,10189.8,8107.28,18297.1,10189.8,38676.7,10189.8,50949,10189.8,10189.8,0,20379.6,8107.28,10189.8,16214.6,20379.6,28486.9,0,0,0,0,0,8107.28,20379.6,0,18297.1,10189.8,30569.4,18297.1,10189.8,8107.28,10189.8,0,44701.4,8107.28,18297.1,30569.4,73188.3,18297.1,10189.8,0,0,10189.8,0,20379.6,10189.8,0,18297.1,8107.28,16214.6,38676.7,10189.8,16214.6,8107.28,20379.6,0,8107.28,40759.2,0,0,20379.6,10189.8,0,0,0,30569.4,0,10189.8,18297.1,18297.1,8107.28,10189.8,30569.4,18297.1,16214.6,0,20379.6,20379.6,0,30569.4,36594.2,10189.8,10189.8,20379.6,0,30569.4,0,28486.9,20379.6,10189.8,8107.28,10189.8,20379.6,0,30569.4,36594.2,10189.8,10189.8,10189.8,20379.6,8107.28,10189.8,8107.28,10189.8,0,28486.9,0,20379.6,0,0,10189.8,10189.8,16214.6,20379.6,16214.6,8107.28,0,28486.9,10189.8,10189.8,0,0,0,0,20379.6,8107.28,18297.1,8107.28,0,48866.5,8107.28,0,20379.6,10189.8,10189.8,10189.8,8107.28,50949,28486.9,0,28486.9,10189.8,26404.4,10189.8,46784,10189.8,18297.1,8107.28,10189.8,0,28486.9,10189.8,18297.1,0,28486.9,20379.6,0,8107.28,10189.8,20379.6,38676.7,10189.8,10189.8,8107.28,10189.8,18297.1,20379.6,18297.1,10189.8,0,20379.6,28486.9,0,18297.1,20379.6,0,0,20379.6,10189.8,0,8107.28,8107.28,10189.8,20379.6,8107.28,28486.9,20379.6,0,20379.6,10189.8,16214.6,30569.4,0,26404.4,0,20379.6,28486.9,8107.28,10189.8,10189.8,20379.6,20379.6,0,10189.8,8107.28,0,10189.8,10189.8,0,16214.6,0,20379.6,30569.4,10189.8,0,0,18297.1,0,18297.1,56973.8,10189.8,0,20379.6,10189.8,10189.8,10189.8,10189.8,10189.8,10189.8,18297.1,18297.1,8107.28,20379.6,18297.1,0,8107.28,10189.8,20379.6,0,0,0,0,10189.8,28486.9,10189.8,20379.6,20379.6,18297.1,16214.6,0,28486.9,28486.9,10189.8,30569.4,0,10189.8,0,8107.28,20379.6,10189.8,0,0,0,38676.7,0,20379.6,10189.8,0,20379.6,8107.28,18297.1,10189.8,20379.6,20379.6,10189.8,18297.1,16214.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203201,164525,204987,148162,117815,140129,81221.2,72891.1,107403,56825.2,69023.4,54742.6,99369.7,66940.7,54742.6,66940.7,44627.2,72891,79138.8,34511.6,87171.7,34511.7,24396.1,91337,42544.6,22313.5,91336.8,34511.7,10115.5,66940.8,34511.7,24396.2,24396.1,46709.8,36594.2,46709.8,22313.6,66940.8,87171.8,40462,54742.7,93419.5,44627.2,10115.5,42544.6,34511.7,46709.8,69023.4,34511.7,87171.7,66940.8,77056.2,32429.1,30346.5,10115.5,46709.6,32429.1,56825.3,56825.3,24396.2,22313.6,46709.8,0,54742.7,44627.2,44627,79138.9,32429.1,56825.3,32429.1,75018.1,34511.7,81221.5,32429.1,32429.1,58907.9,0,34511.7,56825.3,34511.7,20231,22313.6,22313.6,46709.8,12198.1,22313.6,79138.9,32429.1,44627.2,44627.2,74973.7,56825.3,12198.1,20231,34511.7,34511.7,22313.6,12198.1,32429.1,12198.1,44627.2,24396.2,44627.2,22313.6,22313.6,34511.7,56825.3,0,42544.6,10115.5,115436,22313.6,22313.6,24396.2,24396.2,46709.8,32429.1,34511.7,54742.7,20231,24396.2,36594.3,24396.2,54742.7,36594.3,24396.2,0,0,10115.5,0,0,22313.6,22313.6,0,10115.5,34511.7,0,34511.7,34511.7,12198.1,34511.7,24396.2,56825.3,24396.2,22313.6,0,0,36594.3,10115.5,0,56825.3,56825.3,54742.7,12198.1,12198.1,24396.2,56825.3,32429.1,36594.3,24396.2,32429.1,42544.6,32429.1,56825.3,22313.6,24396.2,34511.7,24396.2,0,12198,12198.1,12198.1,20231,0,32429.1,34511.7,0,52660.1,0,22313.6,46709.8,42544.6,22313.6,48792.4,0,0,12198.1,22313.6,24396.2,12198.1,12198.1,44627.2,24396.2,42544.6,12198.1,34511.7,12198.1,22313.6,20231,22313.6,22313.6,12198.1,36594.3,0,10115.5,24396.2,24396.2,22313.6,12198.1,0,24396.2,34511.7,36594.3,56825.3,36594.3,12198.1,22313.6,12198.1,22313.6,12198.1,34511.7,34511.7,12198.1,0,0,69023.4,20231,24396.2,22313.6,22313.6,10115.5,0,22313.6,0,0,24396.2,10115.5,34511.7,12198.1,34511.7,10115.5,0,10115.5,24396.2,10115.5,58907.9,32429.1,46709.8,10115.5,20231,10115.5,12198.1,32429.1,0,10115.5,10115.5,0,0,44627.2,44627.2,36594.3,12198.1,32429.1,12198.1,10115.5,10115.5,20231,24396.2,34511.7,12198.1,0,34511.7,0,32429.1,22313.6,22313.6,12198.1,20231,12198.1,0,0,34511.7,22313.6,10115.5,32429.1,12198.1,24396.2,12198.1,36594.3,44627.2,12198.1,12198.1,32429.1,22313.6,0,0,36594.3,0,24396.2,34511.7,12198.1,22313.6,10115.5,36594.3,12198.1,20231,36594.3,48792.4,22313.6,0,36594.3,0,0,20231,12198.1,24396.2,0,12198.1,0,46709.8,12198.1,12198.1,12198.1,34511.7,10115.5,20231,10115.5,12198.1,22313.6,12198.1,10115.5,24396.2,32429.1,10115.5,12198.1,34511.7,10115.5,0,30346.5,24396.2,10115.5,12198.1,32429.1,24396.2,22313.6,10115.5,0,20231,32429.1,42544.6,12198.1,12198.1,0,0,0,24396.2,0,0,32429.1,12198.1,0,0,32429.1,0,12198.1,24396.2,12198.1,34511.7,24396.2,12198.1,40462,12198.1,24396.2,12198.1,30346.5,20231,0,12198.1,10115.5,12198.1,12198.1,12198.1,32429.1,12198.1,24396.2,0,34511.7,22313.6,10115.5,12198.1,10115.5,24396.2,12198.1,0,0,0,0,0,12198.1,10115.5,12198.1,32429.1,0,0,0,10115.5,32429.1,44627.2,0,0,12198.1,10115.5,0,0,20231,12198.1,22313.6,32429.1,22313.6,10115.5,0,24396.2,22313.6,12198.1,22313.6,44627.2,24396.2,10115.5,32429.1,34511.7,0,0,12198.1,0,12198.1,12198.1,12198.1,10115.5,12198.1,0,0,0,22313.6,12198.1,0,24396.2,12198.1,12198.1,0,10115.5,10115.5,0,0,0,0,10115.5,0,12198.1,0,34511.7,0,0,24396.2,10115.5,10115.5,10115.5,22313.6,0,12198.1,12198.1,24396.2,20231,12198.1,0,0,10115.5,10115.5,0,34511.7,10115.5,32429.1,0,0,22313.6,10115.5,12198.1,12198.1,22313.6,34511.7,22313.6,0,0,22313.6,24396.2,12198.1,10115.5,46709.8,54742.7,0,36594.3,0,12198.1,0,12198.1,34511.7,22313.6,22313.6,12198.1,22313.6,22313.6,0,10115.5,0,0,34511.7,0,12198.1,36594.3,10115.5,0,22313.6,10115.5,0,22313.6,24396.2,34511.7,0,10115.5,10115.5,22313.6,10115.5,32429.1,34511.7,22313.6,10115.5,12198.1,0,22313.6,0,0,24396.2,12198.1,20231,24396.2,0,0,0,24396.2,10115.5,10115.5,20231,0,10115.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98178.4,116624,83749.2,89996.9,67534.8,91930.9,53254.2,79732.9,59353.3,32726.1,38973.7,53254.3,30792.1,49089.3,34808.8,61435.9,36891.2,61287.3,38973.7,34808.7,22462.1,24544.7,42841.7,40907.7,32726.2,28709.7,18445.6,4165.04,18445.6,34808.7,45072.8,49089.3,38825.2,34808.8,63518.4,14280.5,45072.8,69469,18445.6,22462.1,14429.1,32726.2,14429.1,2082.53,26627.2,18445.6,36742.7,10264.1,4165.04,16363.1,24544.7,36891.2,24544.7,42990.3,8181.56,16363.1,26627.2,24544.7,14429.1,8181.54,24544.7,12346.6,12346.6,6099.03,8181.52,24544.7,26627.2,8181.52,16363.1,30643.7,40907.8,8181.56,34808.8,10264.1,20528.2,16363.1,32726.2,12198,38825.2,16363.1,18445.7,24544.7,30643.7,18445.6,6247.53,0,42990.3,14280.6,14280.6,14280.6,10264.1,0,6099.03,16363.1,18445.6,16363.2,36891.3,2082.53,0,24544.7,4165.04,28561.1,16363.1,26627.2,16363.1,34660.2,18445.6,8181.56,2082.51,10264.1,2082.51,22610.7,10264.1,18445.6,28561.2,32726.2,26627.2,12346.6,8181.56,10264.1,2082.53,14280.6,53105.9,53105.9,10264.1,22462.2,8181.54,12346.6,8181.56,14280.6,18445.6,16363.1,22462.2,10264.1,8181.54,26627.2,20379.6,22462.1,16363.1,16363.1,0,16363.1,8181.56,2082.51,24544.7,12346.6,0,8181.56,12198.1,32726.3,8181.56,26627.2,26627.2,16363.1,18445.6,0,8181.56,20528.1,36742.7,26627.2,26627.2,10264.1,2082.51,0,16363.1,8181.56,4165.04,12198.1,8181.56,0,14280.6,6099.03,16363.1,0,18445.7,18445.7,6099.03,28561.2,14280.6,4165.04,0,8181.56,2082.53,10264.1,8181.56,16363.1,12346.6,8181.56,22462.1,0,2082.53,2082.53,16363.1,6099.03,4165.06,8181.56,30643.7,8181.54,2082.53,12346.6,8181.56,8181.56,10264.1,14280.6,0,18445.6,18445.6,8181.56,24544.7,30643.7,16363.1,26627.2,18445.7,10264.1,2082.53,0,14280.6,8181.56,10264.1,10264.1,8181.56,30643.7,16363.1,8181.56,26627.2,0,6247.59,0,16363.1,16363.2,8181.56,18445.7,12198.1,24544.7,10264.1,18445.7,24544.7,8181.56,18445.7,10264.1,0,6099.03,2082.53,2082.53,14280.6,0,0,22462.2,10264.1,16363.1,22462.2,22462.2,14280.6,10264.1,8181.56,26627.2,8181.56,0,2082.53,14280.6,4165.06,0,0,0,0,6099.03,8181.56,18445.7,16363.1,20379.6,0,2082.53,0,4165.06,2082.53,0,2082.53,14280.6,14280.6,8181.56,2082.53,16363.1,0,2082.53,6099.03,2082.51,8181.59,0,24544.7,12198.1,4165.06,10264.1,10264.1,6099.03,10264.1,47006.8,8181.56,18445.7,8181.56,4165.06,0,6099.03,0,16363.1,8181.56,0,18445.6,8181.56,16363.1,8181.56,38825.3,0,0,6099.03,6099.03,6099.03,18445.7,8181.56,8181.56,18445.7,8181.56,8181.56,2082.53,16363.1,16363.1,16363.1,0,16363.1,6099.03,8181.56,2082.53,16363.1,18445.7,18445.7,0,8181.56,6099.03,8181.56,0,6099.03,12198.1,8181.56,6099.03,8181.56,14280.6,10264.1,0,8181.56,6099.03,16363.1,8181.56,0,0,8181.56,2082.53,16363.1,16363.1,16363.1,0,16363.1,10264.1,4165.06,0,6099.03,16363.1,2082.53,0,0,8181.56,0,0,8181.56,14280.6,0,0,8181.56,12198.1,2082.53,6099.03,0,8181.56,2082.53,8181.56,0,8181.56,8181.56,0,16363.1,2082.53,30643.7,0,0,30643.7,18297.1,20379.6,8181.56,14280.6,6099.03,8181.56,2082.53,0,24544.7,18297.1,0,8181.56,10264.1,0,0,2082.53,0,8181.56,2082.53,8181.56,8181.56,10264.1,0,6099.03,8181.56,6099.03,14280.6,0,16363.1,6099.03,2082.53,0,8181.56,8181.56,0,0,10264.1,0,6099.03,0,2082.53,16363.1,16363.1,8181.56,20379.6,8181.54,2082.53,8181.56,16363.1,0,6099.03,6099.03,2082.53,8181.56,0,6099.03,16363.1,0,14280.6,8181.56,2082.53,0,0,16363.1,8181.56,6099.03,8181.56,10264.1,0,0,0,0,4165.06,0,0,10264.1,12346.6,2082.53,0,10264.1,10264.1,0,0,10264.1,8181.56,0,6099.03,8181.56,10264.1,8181.56,6099.03,6099.03,8181.56,0,4165.06,2082.53,10264.1,8181.56,6099.03,6099.03,0,0,24544.7,14280.6,8181.56,14280.6,22462.2,12198.1,8181.56,0,10264.1,2082.53,8181.56,8181.56,0,4165.06,8181.56,10264.1,8181.56,12198.1,12198.1,10264.1,0,10264.1,6099.03,2082.53,8181.56,8181.56,8181.56,8181.56,0,6099.03,0,8181.56,0,14280.6,0,22462.2,16363.1,8181.56,2082.53,6099.03,0,0,0,8181.56,14280.6,6099.03,0,0,20379.6,24544.7,6099.03,10264.1,2082.53,0,0,10264.1,8181.56,8181.56,22462.2,0,2082.53,28709.7,10264.1,6099.03,6099.03,0,14280.6,8181.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163111,138641,114170,91856.6,89699.9,77501.8,69394.5,89699.9,83600.9,69320.3,59204.7,57122.2,18371.3,63221.3,32651.9,30643.6,38750.9,59130.5,55039.8,18371.3,65229.6,59130.5,65229.6,63221.3,20379.6,48940.7,34660.2,32651.9,32651.9,26552.9,93790.7,61213,34660.2,28561.2,40759.2,59130.5,53031.5,14280.6,40759.2,8181.52,24470.4,16363,38750.9,20379.6,24470.4,40833.4,26552.9,46932.5,20379.6,42841.7,10189.8,20379.6,20379.6,14280.6,48940.8,4090.76,59130.5,24470.4,38750.9,63221.3,10189.8,10189.8,38751,0,20379.6,46932.5,40759.2,44850,8181.56,32651.9,24470.4,24470.4,34660.2,38751,24470.4,48940.8,59130.5,36742.7,34660.2,22462.1,0,38750.9,10189.8,42841.7,42841.7,14280.6,48940.8,42841.7,4090.78,14280.6,28561.2,10189.8,36742.7,4090.78,20379.6,14280.6,32651.9,20379.6,30569.4,4090.78,20379.6,0,28561.1,18371.4,24470.4,10189.8,4090.78,32651.9,0,14280.6,18371.3,42841.7,8181.54,14280.6,30569.4,40759.2,40759.2,30569.4,20379.6,30569.4,42841.7,10189.8,14280.6,30569.4,10189.8,8181.56,24470.4,28561.1,4090.78,20379.6,14280.6,18371.3,10189.8,8181.54,34660.2,34660.2,4090.76,30569.4,30569.4,4090.78,14280.6,34660.2,4090.78,20379.6,24470.4,14280.6,18371.4,28561.2,14280.6,4090.78,30569.4,30569.4,20379.6,10189.8,10189.8,14280.6,24470.4,34660.2,20379.6,24470.4,10189.8,0,24470.4,14280.6,18371.4,10189.8,12272.3,14280.6,24470.4,8181.56,10189.8,0,0,24470.4,10189.8,14280.6,18371.3,0,20379.6,44850,14280.6,14280.6,0,0,24470.4,14280.6,10189.8,16363.1,0,10189.8,14280.6,50949,24470.4,4090.78,28561.2,0,26552.9,34660.2,24470.4,20379.6,40759.2,14280.6,0,10189.8,4090.78,24470.4,0,14280.6,0,14280.6,28561.1,18371.4,14280.6,28561.1,4090.78,14280.6,0,18371.3,10189.8,4090.78,4090.78,10189.8,30569.4,14280.6,0,0,10189.8,10189.8,16363.1,18371.4,14280.6,8181.54,38751,24470.4,10189.8,20379.6,4090.78,0,42841.7,24470.4,10189.8,10189.8,14280.6,4090.78,10189.8,14280.6,4090.78,0,20379.6,0,10189.8,14280.6,14280.6,10189.8,14280.6,34660.2,8181.56,0,14280.6,20379.6,0,24470.4,20379.6,0,14280.6,14280.6,14280.6,42841.7,4090.78,28561.2,8181.56,10189.8,4090.78,14280.6,10189.8,0,30569.4,10189.8,4090.78,10189.8,8181.56,8181.56,0,4090.78,20379.6,10189.8,24470.4,0,4090.78,10189.8,18371.4,24470.4,0,10189.8,20379.6,0,40759.2,0,24470.4,10189.8,4090.78,28561.2,10189.8,0,0,4090.78,10189.8,20379.6,18371.4,10189.8,14280.6,28561.2,14280.6,0,10189.8,20379.6,14280.6,44850,10189.8,20379.6,14280.6,20379.6,28561.2,0,20379.6,0,10189.8,14280.6,10189.8,30569.4,0,20379.6,14280.6,4090.78,10189.8,10189.8,4090.78,0,10189.8,14280.6,8181.56,4090.78,18371.4,28561.2,10189.8,14280.6,44850,36742.7,4090.78,4090.78,0,4090.78,0,8181.56,4090.78,4090.78,10189.8,8181.56,0,14280.6,14280.6,14280.6,10189.8,24470.4,0,10189.8,4090.78,0,38750.9,0,20379.6,22462.1,14280.6,14280.6,4090.78,14280.6,0,10189.8,0,14280.6,40759.2,44850,0,8181.56,20379.6,10189.8,4090.78,0,0,0,0,4090.78,10189.8,20379.6,14280.6,20379.6,0,20379.6,20379.6,4090.78,0,10189.8,4090.78,10189.8,20379.6,24470.4,10189.8,0,0,0,0,14280.6,10189.8,4090.78,10189.8,10189.8,24470.4,0,8181.56,10189.8,20379.6,10189.8,28561.2,0,20379.6,4090.78,14280.6,20379.6,4090.78,10189.8,10189.8,24470.4,0,4090.78,0,8181.56,0,30569.4,4090.78,4090.78,0,0,10189.8,28561.2,0,20379.6,10189.8,24470.4,20379.6,0,18371.4,4090.78,10189.8,4090.78,4090.78,4090.78,0,0,0,0,14280.6,10189.8,10189.8,4090.78,10189.8,0,4090.78,0,0,10189.8,0,20379.6,0,10189.8,30569.4,32651.9,0,10189.8,10189.8,14280.6,20379.6,10189.8,18371.4,10189.8,0,10189.8,10189.8,24470.4,0,8181.56,20379.6,0,4090.78,30569.4,4090.78,4090.78,0,4090.78,0,4090.78,4090.78,4090.78,4090.78,20379.6,0,0,10189.8,14280.6,10189.8,0,10189.8,0,0,8181.56,10189.8,20379.6,0,18371.4,4090.78,0,24470.4,0,0,10189.8,8181.56,4090.78,10189.8,14280.6,20379.6,10189.8,14280.6,20379.6,24470.4,4090.78,4090.78,10189.8,10189.8,8181.56,0,0,20379.6,4090.78,10189.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
