213986,169062,154707,91485.3,99815.5,93567.8,134327,101675,89625.7,97732.9,85460.6,69246.1,30569.4,97732.9,97732.9,38676.7,38676.7,77353.3,59056.3,48866.5,56973.7,38676.7,79435.9,50949,71328.6,34511.6,26404.3,56973.7,28486.9,77353.3,10189.8,34511.6,30569.4,30569.4,59056.3,54891.2,69246.1,46786.2,30569.4,46783.9,10189.8,28486.9,87543.1,36594.1,44701.4,18297.1,34511.6,38676.7,46783.9,50949,28486.9,48866.5,73188.3,10189.8,28486.9,10189.8,18297.1,71328.6,26404.3,28486.9,38676.7,46783.9,20379.6,36594.2,18297.1,40759.2,38676.7,8107.26,10189.8,30569.4,10189.8,28486.9,8107.28,28486.9,26404.3,20379.6,16214.5,30569.4,26404.3,44701.4,0,20379.6,18297.1,10189.8,30569.4,20379.6,50949,36594.1,38676.7,8107.26,0,30569.4,40759.2,20379.6,28486.9,48866.5,8107.28,69246.1,36594.1,56973.7,18297.1,48866.5,18297.1,56973.7,20379.6,18297.1,20379.6,26404.3,10189.8,0,36594.1,36594.2,28486.9,8107.28,40759.2,0,20379.6,0,18297.1,10189.8,0,0,46784,18297.1,20379.6,28486.9,26404.3,30569.4,0,20379.6,10189.8,0,40759.2,0,10189.8,50949,28486.9,36594.1,40759.2,36594.1,28486.9,18297.1,0,26404.4,20379.6,34511.6,10189.8,65081,10189.8,20379.6,10189.8,0,8107.28,16214.5,28486.9,0,40759.2,20379.6,0,18297.1,40759.2,48866.5,26404.4,8107.28,10189.8,10189.8,10189.8,36594.1,24321.8,10189.8,40759.2,28486.9,34511.6,50949,20379.6,38676.7,10189.8,38676.7,10189.8,10189.8,28486.9,0,10189.8,28486.9,30569.4,0,10189.8,0,20379.6,0,0,30569.4,0,10189.8,10189.8,8107.28,0,0,10189.8,38676.7,30569.4,34511.6,20379.6,38676.7,20379.6,30569.4,18297.1,18297.1,0,18297.1,20379.6,30569.4,38676.7,28486.9,20379.6,20379.6,50949,0,46784,18297.1,10189.8,18297.1,26404.4,30569.4,30569.4,26404.3,0,0,34511.6,30569.4,16214.6,10189.8,38676.7,0,20379.6,30569.4,59056.3,20379.6,0,8107.28,18297.1,38676.7,8107.28,8107.28,10189.8,18297.1,10189.8,8107.28,0,18297.1,16214.6,10189.8,18297.1,20379.6,18297.1,26404.4,34511.6,10189.8,10189.8,16214.5,20379.6,10189.8,18297.1,18297.1,10189.8,0,18297.1,10189.8,50949,20379.6,0,28486.9,28486.9,0,0,10189.8,8107.28,10189.8,8107.28,18297.1,10189.8,38676.7,10189.8,50949,10189.8,10189.8,0,20379.6,8107.28,10189.8,16214.6,20379.6,28486.9,0,0,0,0,0,8107.28,20379.6,0,18297.1,10189.8,30569.4,18297.1,10189.8,8107.28,10189.8,0,44701.4,8107.28,18297.1,30569.4,73188.3,18297.1,10189.8,0,0,10189.8,0,20379.6,10189.8,0,18297.1,8107.28,16214.6,38676.7,10189.8,16214.6,8107.28,20379.6,0,8107.28,40759.2,0,0,20379.6,10189.8,0,0,0,30569.4,0,10189.8,18297.1,18297.1,8107.28,10189.8,30569.4,18297.1,16214.6,0,20379.6,20379.6,0,30569.4,36594.2,10189.8,10189.8,20379.6,0,30569.4,0,28486.9,20379.6,10189.8,8107.28,10189.8,20379.6,0,30569.4,36594.2,10189.8,10189.8,10189.8,20379.6,8107.28,10189.8,8107.28,10189.8,0,28486.9,0,20379.6,0,0,10189.8,10189.8,16214.6,20379.6,16214.6,8107.28,0,28486.9,10189.8,10189.8,0,0,0,0,20379.6,8107.28,18297.1,8107.28,0,48866.5,8107.28,0,20379.6,10189.8,10189.8,10189.8,8107.28,50949,28486.9,0,28486.9,10189.8,26404.4,10189.8,46784,10189.8,18297.1,8107.28,10189.8,0,28486.9,10189.8,18297.1,0,28486.9,20379.6,0,8107.28,10189.8,20379.6,38676.7,10189.8,10189.8,8107.28,10189.8,18297.1,20379.6,18297.1,10189.8,0,20379.6,28486.9,0,18297.1,20379.6,0,0,20379.6,10189.8,0,8107.28,8107.28,10189.8,20379.6,8107.28,28486.9,20379.6,0,20379.6,10189.8,16214.6,30569.4,0,26404.4,0,20379.6,28486.9,8107.28,10189.8,10189.8,20379.6,20379.6,0,10189.8,8107.28,0,10189.8,10189.8,0,16214.6,0,20379.6,30569.4,10189.8,0,0,18297.1,0,18297.1,56973.8,10189.8,0,20379.6,10189.8,10189.8,10189.8,10189.8,10189.8,10189.8,18297.1,18297.1,8107.28,20379.6,18297.1,0,8107.28,10189.8,20379.6,0,0,0,0,10189.8,28486.9,10189.8,20379.6,20379.6,18297.1,16214.6,0,28486.9,28486.9,10189.8,30569.4,0,10189.8,0,8107.28,20379.6,10189.8,0,0,0,38676.7,0,20379.6,10189.8,0,20379.6,8107.28,18297.1,10189.8,20379.6,20379.6,10189.8,18297.1,16214.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71633.5,116475,120640,102343,38973.7,104277,85980.4,61435.8,67534.8,61287.3,28709.7,45072.7,36742.6,49089.2,47155.1,49089.3,26627.2,24544.7,24544.6,16363.1,32726.2,49089.3,30643.7,14280.6,32726.2,28709.7,32726.2,24693.2,16363.1,16363.2,24544.6,40907.7,28561.1,6099.01,24544.6,8181.52,51171.8,16363.1,26627.2,8330.06,32726.2,10264.1,32874.7,36742.7,2082.51,20379.6,32726.2,14280.5,12198,26627.2,18445.6,10264.1,24544.7,16363.1,34808.7,57270.9,28561.1,20379.6,18445.6,32726.2,30643.7,32726.2,30643.7,28709.7,14280.6,38825.2,57270.9,8181.54,14280.5,16363.1,8181.56,22462.1,14280.6,18445.6,32726.2,40907.8,16363.1,24544.7,22462.2,0,6099.01,20528.2,4165.06,20379.6,12346.6,10264.1,8181.56,18445.6,12198.1,10264.1,8181.52,0,30643.7,4165.06,10264.1,8181.56,12198.1,8181.56,26478.6,22462.2,4165.04,28561.2,16363.1,22462.2,30643.7,0,0,8181.56,24544.7,8181.56,14280.6,6099.01,12198.1,22462.1,10264.1,42990.3,0,10264.1,16363.1,10264.1,12346.6,20528.2,8181.54,16363.1,32726.2,10264.1,2082.53,10264.1,14280.6,14280.6,47006.8,0,26627.2,16363.1,16363.1,6247.59,26478.7,0,26478.7,12346.6,30643.7,0,26627.2,10264.1,16363.1,16363.1,16363.1,26627.2,18445.7,2082.53,6247.59,4165.04,24544.7,0,2082.53,4165.04,34808.8,8181.56,18445.7,12346.6,0,8181.56,12346.6,8181.56,6099.03,42841.8,0,10264.1,10264.1,10264.1,10264.1,14280.6,2082.53,4165.06,0,8181.56,16363.1,24544.7,4165.04,6099.03,16363.1,2082.53,24544.7,0,0,16363.1,8181.56,32726.2,6099.03,0,10264.1,10264.1,2082.53,10264.1,16363.1,14280.6,2082.53,8181.56,2082.53,6099.03,2082.53,8181.56,8181.56,14280.6,8181.56,8181.56,0,0,18445.7,8181.56,16363.1,0,2082.53,0,8181.56,8181.56,0,2082.51,8181.56,8181.56,16363.1,8181.56,6099.03,8181.56,24544.7,14280.6,22462.2,18445.6,16363.1,0,16363.1,0,22462.2,24544.7,14280.6,10264.1,2082.53,0,16363.1,10264.1,6099.03,0,10264.1,10264.1,8181.56,26627.2,8181.56,2082.53,16363.1,12346.6,8181.56,0,10264.1,0,8181.56,10264.1,12198.1,6099.03,0,2082.53,18445.7,8181.56,20528.2,2082.53,8181.56,0,8181.56,6099.03,2082.53,0,2082.53,0,10264.1,26478.6,8181.56,24544.7,20379.6,18445.7,28561.2,8181.56,16363.1,2082.53,0,0,2082.53,6099.03,22462.2,14280.6,10264.1,0,2082.53,14280.6,10264.1,0,2082.53,26627.2,2082.53,28709.7,2082.53,24544.7,14280.6,18445.7,16363.1,8181.56,8181.56,16363.1,8181.56,2082.53,16363.1,8181.56,6099.03,10264.1,2082.53,10264.1,8181.56,20528.2,0,10264.1,0,14429.2,8181.56,10264.1,10264.1,0,8181.56,14280.6,6247.57,14280.6,10264.1,2082.53,16363.1,0,0,2082.53,16363.1,8181.56,8181.59,10264.1,4165.06,8181.56,0,18445.7,8181.56,16363.1,24544.7,14280.6,16363.1,16363.1,16363.1,0,20379.6,8181.56,12346.6,8181.56,16363.1,16363.1,2082.53,8181.56,30643.7,2082.53,8181.56,8181.56,22462.1,0,8181.56,0,0,6099.03,6099.03,10264.1,16363.1,8181.56,0,8181.56,22462.2,26627.2,18445.7,8181.56,0,10264.1,10264.1,36891.3,24544.7,8181.56,12198.1,0,8181.56,6099.03,0,0,10264.1,6099.03,0,6099.03,0,6099.03,16363.1,8181.56,14280.6,20379.6,30643.7,18445.7,0,6099.03,0,10264.1,14280.6,0,12346.6,10264.1,6099.03,0,10264.1,2082.53,22462.2,8181.56,8181.56,16363.1,6099.03,2082.53,6099.03,8181.56,8181.56,32726.2,14280.6,12346.6,0,2082.53,8181.56,8181.56,10264.1,8181.56,0,8181.56,14280.6,22462.2,8181.56,0,0,24544.7,8181.56,14280.6,12346.6,8181.56,0,6099.03,16363.1,8181.56,2082.53,0,6099.03,8181.56,18445.7,20528.2,0,0,16363.1,10264.1,0,0,6099.03,0,2082.53,0,0,8181.56,6099.03,14280.6,0,2082.53,4165.06,14280.6,8181.56,16363.1,6099.03,8181.56,0,10264.1,0,0,4165.06,2082.53,8181.56,0,10264.1,6099.03,16363.2,8181.56,6099.03,0,0,2082.53,24544.7,6099.03,0,10264.1,18445.7,20379.6,16363.1,24544.7,4165.04,32726.3,0,16363.1,8181.56,6099.03,8181.56,10264.1,16363.1,10264.1,12198.1,2082.53,6099.03,0,0,10264.1,0,10264.1,8181.56,0,10264.1,8181.56,8181.56,8181.56,2082.53,4165.06,8181.56,6247.59,2082.53,18445.7,2082.53,8181.56,2082.53,6099.03,2082.53,0,6099.03,0,14280.6,14280.6,0,2082.53,16363.2,8181.56,8181.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149350,132838,88062.9,73782.2,69617.3,104574,53254.2,51171.8,92228,59353.2,34808.7,42990.3,20528.1,71699.9,51023.2,55188.3,38973.7,55188.3,12346.6,28709.6,49089.2,28709.7,22610.7,38825.2,36891.3,36891.2,20528.1,20528.1,38973.7,28709.6,8181.52,40907.8,18445.7,18445.6,47006.8,55188.4,24544.7,8181.56,26627.2,34808.8,24544.7,16363.1,45072.7,24544.6,14429.1,34808.8,26627.2,10264.1,28561.2,8330.1,16511.6,28709.7,40907.8,30792.2,32726.2,34660.2,20528.2,32726.2,26627.2,42990.2,0,8181.56,8181.54,24544.7,32726.2,22462.1,0,32726.2,8181.56,42990.3,20528.2,8181.56,20379.6,24544.7,26627.2,18445.6,8181.56,2082.51,24693.2,8181.56,10264.1,20528.1,10264.1,10264.1,30643.7,16363.2,28709.7,10264.1,8181.56,10264.1,8181.56,14280.6,16363.1,26627.2,18445.7,18445.6,0,6099.03,16363.1,18445.6,2082.51,22462.1,22462.1,10264.1,16363.1,2082.53,18445.7,2082.51,16363.1,10264.1,40907.8,8181.56,10264.1,12346.6,36742.7,0,12346.6,8181.59,16363.1,8181.56,10264.1,28561.2,24544.7,18445.6,2082.53,10264.1,16363.1,10264.1,0,4165.06,0,2082.53,8181.56,0,40907.8,0,8181.56,32726.2,16363.1,12346.6,24544.7,22462.2,22610.7,10264.1,28709.7,16363.1,30643.7,18445.7,30792.2,0,2082.53,2082.53,0,14280.6,2082.53,36742.7,2082.51,10264.1,8181.54,8181.56,26627.2,8181.56,16363.1,16363.1,2082.53,12346.6,10264.1,36742.7,2082.53,14280.6,12198.1,10264.1,26627.2,0,8181.56,8181.56,42990.3,14280.6,6099.03,2082.51,8181.56,10264.1,16363.1,0,12346.6,8181.56,24544.7,2082.51,22462.1,8181.56,16363.1,8181.56,22462.2,16363.1,0,8181.56,2082.53,8181.56,8181.56,10264.1,18445.7,6099.03,10264.1,6099.03,8181.56,16363.1,22462.2,2082.53,0,20379.6,18445.7,40907.8,16363.1,22462.2,12346.6,16363.1,10264.1,16363.1,8181.56,4165.06,0,8181.56,10264.1,8181.56,8181.56,6099.03,2082.53,30643.7,8181.56,20528.2,6099.03,14280.6,16363.2,0,16363.1,2082.51,8181.56,8181.56,16363.1,20528.2,16363.1,0,2082.53,16363.1,8181.56,8181.56,10264.1,8181.56,0,0,0,24544.7,4165.06,8181.56,24544.7,8181.56,16363.1,8181.56,4165.06,0,10264.1,2082.53,0,0,22462.2,0,24544.7,2082.53,30643.7,18445.7,6099.03,24544.7,0,10264.1,22462.2,0,14429.2,6099.03,16363.1,24544.7,8181.56,30792.3,22462.2,10264.1,0,0,8181.56,0,0,2082.53,16363.1,8181.56,6099.03,16363.1,10264.1,20528.2,4165.06,16363.1,10264.1,18445.6,4165.04,8181.56,6099.03,16363.1,8181.56,12346.6,16363.1,14280.6,10264.1,8181.56,16363.1,28709.7,0,8181.56,0,8181.59,18445.7,10264.1,0,2082.53,6099.03,10264.1,8181.56,18445.7,8181.56,24544.7,0,2082.53,8181.56,0,32726.2,16363.2,32726.2,12346.6,6099.03,8181.56,2082.53,0,0,16363.1,0,8181.56,0,8181.56,8181.56,10264.1,0,0,0,14280.6,8181.56,8181.56,6099.03,6099.03,2082.53,14280.6,0,6099.03,8181.56,8181.56,14280.6,6099.03,18445.7,0,18445.7,0,8181.56,2082.53,8181.56,8181.56,0,0,8181.56,6099.03,8181.56,16363.1,0,24544.7,0,2082.53,0,12198.1,8181.56,2082.53,6099.03,8181.56,0,20528.2,8181.56,16363.1,16363.1,2082.53,0,0,8181.56,38825.3,8181.56,0,16363.1,6099.03,2082.53,16363.1,8181.56,2082.53,16363.1,10264.1,18445.7,8181.56,8181.56,0,20379.6,26627.2,8181.56,18445.7,0,0,26627.2,0,18445.7,20528.2,24544.7,18445.7,0,12346.6,10264.1,0,0,8181.56,24544.7,0,0,8181.56,16363.1,16363.1,6099.03,12346.6,0,0,12346.6,0,0,6099.03,2082.53,16363.1,0,10264.1,8181.56,0,8181.56,10264.1,2082.53,4165.06,0,0,0,8181.56,18445.7,14280.6,4165.06,10264.1,0,18445.7,0,10264.1,8181.56,6099.03,0,14280.6,32726.2,8181.56,0,0,22462.2,8181.56,6099.03,10264.1,0,18445.7,2082.53,14280.6,8181.56,8181.56,8181.56,2082.53,10264.1,0,8181.56,8181.56,8181.56,0,6099.03,8181.56,8181.56,14280.6,0,22462.2,0,0,18445.7,2082.53,18445.7,8181.56,14280.6,0,0,0,0,18445.7,14280.6,2082.53,8181.56,2082.53,0,26627.2,0,8181.56,16363.1,0,8181.56,2082.53,24544.7,10264.1,0,10264.1,2082.53,0,12346.6,4165.06,0,8330.12,8181.56,2082.53,10264.1,2082.53,2082.53,10264.1,0,10264.1,14280.6,0,0,0,8181.56,10264.1,0,2082.53,0,8181.56,8181.56,8181.56,16363.1,0,0,0,16363.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198439,118707,108442,77798.8,98178.5,116624,75716.4,49089.2,53105.7,73634,88063,34808.7,24544.6,49089.3,34808.7,20528.1,67534.9,55336.9,18445.6,36891.2,40907.7,30643.6,26627.1,24544.6,32726.2,24544.6,24544.6,42990.3,12346.6,32874.7,22610.7,34808.7,30792.2,34808.8,26627.2,45072.8,42990.2,10264.1,32726.2,8181.56,28561.2,18445.6,28709.7,32726.2,18445.6,38973.8,26627.2,38825.2,18445.6,24544.7,24544.7,14280.6,14429.1,51171.9,26627.2,32726.2,28709.7,36891.2,28709.7,18445.6,12346.5,18445.6,2082.53,14280.6,6099.01,6247.55,26627.2,18445.6,18445.6,24693.2,16363.1,26627.2,14280.6,10264.1,10264.1,16363.1,30643.7,34808.7,6099.03,28709.7,10264.1,0,36742.7,10264.1,28709.7,24544.7,0,0,18445.7,14280.6,0,26627.2,16363.1,10264.1,34808.8,2082.53,10264.1,20528.2,0,10264.1,8181.56,16363.1,0,10264.1,10264.1,28709.7,30643.7,2082.51,8181.56,2082.53,18445.6,24544.7,10264.1,8181.56,22462.2,14429.1,8181.56,22462.2,22462.2,24544.7,12346.6,2082.53,18445.7,0,8181.56,8181.56,20528.1,18445.7,20528.2,0,16363.1,18445.7,10264.1,8181.56,12346.6,0,14280.6,0,8181.56,2082.53,0,14429.2,20528.2,24544.7,6099.03,8181.56,8181.56,4165.04,10264.1,8181.56,8181.56,18445.7,24544.7,8181.56,10264.1,6099.03,24544.6,8181.56,0,8181.56,34808.8,38825.3,24544.7,24544.7,16363.1,14429.1,24544.7,18445.7,10264.1,8181.56,16363.1,18445.7,2082.53,4165.06,12346.6,2082.53,10264.1,20379.6,32726.2,18445.7,16363.1,10264.1,40907.8,16363.1,18445.7,18445.7,10264.1,0,10264.1,8181.56,2082.53,6099.03,8181.56,14280.6,2082.53,10264.1,8181.56,2082.53,16363.1,0,6099.03,0,16363.1,18445.7,0,2082.53,2082.53,10264.1,20379.6,10264.1,6099.03,0,4165.04,0,14429.1,0,28561.2,6099.03,16363.1,14280.6,32726.2,20528.2,8181.56,12346.6,18445.7,0,8181.56,16363.1,8181.56,30643.7,0,8181.56,16363.1,8181.56,10264.1,0,0,0,12346.6,16363.1,2082.53,16363.1,0,10264.1,8181.56,2082.53,2082.53,8181.56,2082.53,8181.56,12198.1,18445.7,8181.56,8181.56,2082.53,0,8181.56,8181.56,8181.56,6099.03,14280.6,0,0,2082.53,2082.53,0,2082.53,4165.06,16363.1,0,28709.7,8181.59,14280.6,0,2082.53,32726.2,14280.6,8181.56,12346.6,8181.56,10264.1,2082.51,10264.1,0,0,10264.1,8181.56,14280.6,0,0,8181.56,16363.1,16363.1,12346.6,8181.56,8181.56,0,14280.6,8181.56,8181.56,8181.56,0,0,8181.56,2082.53,4165.06,14280.6,26627.2,0,0,0,16363.1,16363.1,0,10264.1,10264.1,10264.1,20528.2,8181.56,6247.59,8181.56,8181.56,8181.56,8181.56,8181.56,26627.2,18445.7,10264.1,24544.7,16363.1,0,12346.6,8181.56,2082.53,42990.3,8181.56,4165.06,16363.1,14280.6,2082.53,16363.1,16363.1,24544.7,8181.56,10264.1,16363.1,16363.1,8181.56,8181.56,8181.56,2082.53,8181.56,8181.56,2082.53,16363.1,2082.53,12346.6,8181.56,0,14280.6,16363.1,12346.6,0,0,8181.56,8181.56,0,8181.56,6099.03,8181.56,16363.1,0,0,6099.03,0,0,0,26478.6,2082.53,10264.1,10264.1,8181.56,0,4165.04,8181.56,2082.53,0,10264.1,16363.1,16363.1,8181.56,2082.53,16363.1,0,14280.6,0,18445.7,16363.1,12346.6,8181.56,8181.56,0,0,8181.56,8181.56,0,0,16363.1,0,18445.7,16363.1,0,2082.53,2082.53,8181.56,8181.56,8181.56,0,8181.56,10264.1,12346.6,0,8181.56,16363.1,8181.56,2082.53,10264.1,6099.03,0,8181.56,8181.56,8181.56,0,0,0,8181.56,0,8181.56,0,8181.56,32726.2,8181.56,24544.7,2082.53,24544.7,8181.56,4165.06,20528.2,10264.1,10264.1,16363.1,18445.7,8181.56,4165.06,0,24544.7,12198.1,12346.6,8181.56,16363.1,0,0,14280.6,10264.1,8181.56,10264.1,16363.2,16363.1,0,16363.1,0,8181.56,26627.2,0,0,10264.1,0,8181.56,6099.03,0,16363.1,8181.56,2082.53,8181.56,8181.56,6099.03,0,26627.2,2082.53,6099.03,10264.1,0,0,2082.53,0,8181.56,14280.6,8181.56,8181.56,0,0,0,0,0,8181.56,4165.06,18445.7,10264.1,2082.53,0,24544.7,0,14280.6,8181.56,10264.1,0,8181.56,0,8181.56,0,8181.56,6099.03,8181.56,10264.1,32726.2,22462.2,4165.06,8181.56,0,4165.06,18445.7,2082.53,0,8181.56,16363.1,16363.2,0,16363.1,0,8181.56,8181.56,8181.56,2082.53,12346.6,8181.56,0,0,8181.56,0,2082.53,18445.7,0,14280.6,24544.7,18445.7,0,2082.53,10264.1,0,16363.1,8181.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
