213986,169062,154707,91485.3,99815.5,93567.8,134327,101675,89625.7,97732.9,85460.6,69246.1,30569.4,97732.9,97732.9,38676.7,38676.7,77353.3,59056.3,48866.5,56973.7,38676.7,79435.9,50949,71328.6,34511.6,26404.3,56973.7,28486.9,77353.3,10189.8,34511.6,30569.4,30569.4,59056.3,54891.2,69246.1,46786.2,30569.4,46783.9,10189.8,28486.9,87543.1,36594.1,44701.4,18297.1,34511.6,38676.7,46783.9,50949,28486.9,48866.5,73188.3,10189.8,28486.9,10189.8,18297.1,71328.6,26404.3,28486.9,38676.7,46783.9,20379.6,36594.2,18297.1,40759.2,38676.7,8107.26,10189.8,30569.4,10189.8,28486.9,8107.28,28486.9,26404.3,20379.6,16214.5,30569.4,26404.3,44701.4,0,20379.6,18297.1,10189.8,30569.4,20379.6,50949,36594.1,38676.7,8107.26,0,30569.4,40759.2,20379.6,28486.9,48866.5,8107.28,69246.1,36594.1,56973.7,18297.1,48866.5,18297.1,56973.7,20379.6,18297.1,20379.6,26404.3,10189.8,0,36594.1,36594.2,28486.9,8107.28,40759.2,0,20379.6,0,18297.1,10189.8,0,0,46784,18297.1,20379.6,28486.9,26404.3,30569.4,0,20379.6,10189.8,0,40759.2,0,10189.8,50949,28486.9,36594.1,40759.2,36594.1,28486.9,18297.1,0,26404.4,20379.6,34511.6,10189.8,65081,10189.8,20379.6,10189.8,0,8107.28,16214.5,28486.9,0,40759.2,20379.6,0,18297.1,40759.2,48866.5,26404.4,8107.28,10189.8,10189.8,10189.8,36594.1,24321.8,10189.8,40759.2,28486.9,34511.6,50949,20379.6,38676.7,10189.8,38676.7,10189.8,10189.8,28486.9,0,10189.8,28486.9,30569.4,0,10189.8,0,20379.6,0,0,30569.4,0,10189.8,10189.8,8107.28,0,0,10189.8,38676.7,30569.4,34511.6,20379.6,38676.7,20379.6,30569.4,18297.1,18297.1,0,18297.1,20379.6,30569.4,38676.7,28486.9,20379.6,20379.6,50949,0,46784,18297.1,10189.8,18297.1,26404.4,30569.4,30569.4,26404.3,0,0,34511.6,30569.4,16214.6,10189.8,38676.7,0,20379.6,30569.4,59056.3,20379.6,0,8107.28,18297.1,38676.7,8107.28,8107.28,10189.8,18297.1,10189.8,8107.28,0,18297.1,16214.6,10189.8,18297.1,20379.6,18297.1,26404.4,34511.6,10189.8,10189.8,16214.5,20379.6,10189.8,18297.1,18297.1,10189.8,0,18297.1,10189.8,50949,20379.6,0,28486.9,28486.9,0,0,10189.8,8107.28,10189.8,8107.28,18297.1,10189.8,38676.7,10189.8,50949,10189.8,10189.8,0,20379.6,8107.28,10189.8,16214.6,20379.6,28486.9,0,0,0,0,0,8107.28,20379.6,0,18297.1,10189.8,30569.4,18297.1,10189.8,8107.28,10189.8,0,44701.4,8107.28,18297.1,30569.4,73188.3,18297.1,10189.8,0,0,10189.8,0,20379.6,10189.8,0,18297.1,8107.28,16214.6,38676.7,10189.8,16214.6,8107.28,20379.6,0,8107.28,40759.2,0,0,20379.6,10189.8,0,0,0,30569.4,0,10189.8,18297.1,18297.1,8107.28,10189.8,30569.4,18297.1,16214.6,0,20379.6,20379.6,0,30569.4,36594.2,10189.8,10189.8,20379.6,0,30569.4,0,28486.9,20379.6,10189.8,8107.28,10189.8,20379.6,0,30569.4,36594.2,10189.8,10189.8,10189.8,20379.6,8107.28,10189.8,8107.28,10189.8,0,28486.9,0,20379.6,0,0,10189.8,10189.8,16214.6,20379.6,16214.6,8107.28,0,28486.9,10189.8,10189.8,0,0,0,0,20379.6,8107.28,18297.1,8107.28,0,48866.5,8107.28,0,20379.6,10189.8,10189.8,10189.8,8107.28,50949,28486.9,0,28486.9,10189.8,26404.4,10189.8,46784,10189.8,18297.1,8107.28,10189.8,0,28486.9,10189.8,18297.1,0,28486.9,20379.6,0,8107.28,10189.8,20379.6,38676.7,10189.8,10189.8,8107.28,10189.8,18297.1,20379.6,18297.1,10189.8,0,20379.6,28486.9,0,18297.1,20379.6,0,0,20379.6,10189.8,0,8107.28,8107.28,10189.8,20379.6,8107.28,28486.9,20379.6,0,20379.6,10189.8,16214.6,30569.4,0,26404.4,0,20379.6,28486.9,8107.28,10189.8,10189.8,20379.6,20379.6,0,10189.8,8107.28,0,10189.8,10189.8,0,16214.6,0,20379.6,30569.4,10189.8,0,0,18297.1,0,18297.1,56973.8,10189.8,0,20379.6,10189.8,10189.8,10189.8,10189.8,10189.8,10189.8,18297.1,18297.1,8107.28,20379.6,18297.1,0,8107.28,10189.8,20379.6,0,0,0,0,10189.8,28486.9,10189.8,20379.6,20379.6,18297.1,16214.6,0,28486.9,28486.9,10189.8,30569.4,0,10189.8,0,8107.28,20379.6,10189.8,0,0,0,38676.7,0,20379.6,10189.8,0,20379.6,8107.28,18297.1,10189.8,20379.6,20379.6,10189.8,18297.1,16214.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180591,224995,176352,113502,125477,143700,72965.4,97138.8,107254,48569.4,119675,42470.3,99146.9,58759.1,64858.2,77056.3,56676.6,60767.4,46561.1,60767.4,64858.2,105469,85089.2,14206.3,101230,113502,48569.4,54742.7,76982,95279.1,46561.1,48643.6,76982,87171.7,34437.3,52660.2,56676.6,56825.2,34437.3,50651.9,62775.7,52734.4,68949,60767.4,76982,20231,38453.9,48643.6,74899.5,38528.1,60767.4,42618.9,52734.4,77056.2,97213,44552.8,36445.6,52734.4,28412.6,20231,22239.3,26330.1,62775.7,12123.8,62775.7,99295.5,76907.8,64858.2,46561.1,20231,54742.7,36445.6,28412.6,50651.9,79064.5,62775.7,24321.8,72965.4,10115.5,81072.8,36445.6,46561.1,48643.6,40536.4,42618.9,46561.1,22239.3,50651.9,74973.7,40536.4,40536.4,48643.6,36445.6,14206.3,0,12123.8,28412.6,40536.4,28412.6,52660.2,72965.4,10115.5,34363.1,24247.6,24321.8,10115.5,48643.6,0,22239.3,22239.3,52734.4,14206.3,38528.1,58684.9,14206.3,76907.8,28412.6,91262.5,14206.3,38528.1,10115.5,22239.3,46561.1,50651.9,48569.4,24321.8,28412.6,38528.1,14206.3,0,0,0,0,26330.1,24321.8,10115.5,28412.6,36445.6,24321.8,64858.2,38528.1,60693.2,10115.5,24321.8,22239.3,54742.7,10115.5,40536.5,34437.3,34363.1,22239.3,32354.8,38528.1,20231,42618.9,38528.1,26330.1,48643.6,64784,22239.3,28412.6,52660.2,26330.1,36445.6,38528.1,0,14206.3,64858.2,46561.1,24321.8,14206.3,28412.6,38453.9,10115.5,48643.6,14206.3,12123.8,26330.1,26330.1,71031.5,24321.8,24321.8,36445.6,0,14206.3,14206.3,34437.3,28412.6,56825.2,14206.3,72891.2,0,0,62775.7,0,24321.8,34437.3,20231,34437.3,40536.4,26330.1,0,12123.8,14206.3,20231,38453.9,0,10115.5,54668.3,14206.3,14206.3,14206.3,0,28412.6,0,32354.8,0,40536.4,24321.8,46561.1,12123.8,36445.6,24321.8,0,38528.1,0,0,28412.6,10115.5,0,0,0,12123.8,42618.9,36445.6,0,28412.6,24321.9,40536.4,40536.4,14206.3,28412.6,48643.6,12123.8,38528.1,14206.3,24321.8,24247.6,10115.5,0,14206.3,38528.1,42618.9,22239.3,12123.8,24247.6,24247.6,10115.5,14206.3,20231,46561.1,14206.3,26330.1,26330.1,0,28412.6,10115.5,14206.3,26330.1,0,0,0,36445.6,10115.5,40536.4,28412.6,24321.8,0,42618.9,0,14206.3,14206.3,54742.7,26330.1,10115.5,14206.3,0,52660.2,24321.8,34363.1,48643.6,0,28412.6,34437.3,0,28412.6,36445.6,48643.6,0,10115.5,28412.6,12123.8,62775.7,40536.4,12123.8,0,14206.3,24321.8,22239.3,28412.6,28412.6,0,26330.1,24321.9,14206.3,30346.5,26330.1,0,68949,34437.3,12123.8,14206.3,14206.3,10115.5,14206.3,14206.3,40536.4,14206.3,0,0,12123.8,0,10115.5,28412.6,12123.8,28412.6,10115.5,28412.6,0,40536.4,14206.3,24247.6,14206.3,36445.6,54742.7,28412.6,0,0,14206.3,0,14206.3,10115.5,14206.3,14206.3,0,26330.2,0,0,10115.5,14206.3,10115.5,0,10115.5,14206.3,60767.5,24321.8,26330.1,48569.4,0,22239.3,28412.6,12123.8,24321.8,0,22239.3,20231,24321.8,56825.2,0,32354.8,0,0,0,42618.9,0,10115.5,28412.6,14206.3,22239.3,24247.6,0,0,14206.3,10115.5,24321.8,0,14206.3,10115.5,22239.3,10115.5,28412.6,0,0,28412.6,22239.3,14206.3,10115.5,14206.3,10115.5,30346.5,26330.1,12123.8,26330.1,14206.3,10115.5,0,0,14206.3,14206.3,0,12123.8,0,14206.3,10115.5,14206.3,24321.8,0,0,52734.4,26330.1,0,12123.8,14206.3,0,12123.8,0,24321.8,52660.2,14206.3,14206.3,34437.4,42618.9,10115.5,22239.3,0,83155.3,38453.9,0,0,0,12123.8,0,14206.3,34363.1,10115.5,0,14206.3,14206.3,12123.8,14206.3,0,12123.8,26330.1,14206.3,12123.8,34437.4,24321.8,0,0,24321.8,0,42618.9,12123.8,14206.3,0,36445.6,26330.1,24321.8,38528.1,14206.3,26330.1,14206.3,10115.5,14206.3,36371.4,24321.8,24321.8,24321.8,10115.5,24321.8,0,20231,24321.8,36445.6,44552.8,12123.8,14206.3,14206.3,12123.8,28412.6,12123.8,0,38528.1,12123.8,14206.3,0,10115.5,24321.8,0,50651.9,28412.6,30346.5,12123.8,14206.3,12123.8,28412.6,0,38528.2,42618.9,0,26330.1,24321.8,0,14206.3,0,0,0,28412.6,10115.5,38528.1,10115.5,12123.8,24321.8,14206.3,0,26330.1,0,0,0,26330.1,14206.4,14206.3,0,10115.5,0,0,44478.6,14206.3,26330.1,14206.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154258,63815.3,59724.5,100855,59650.4,61732.8,53477.1,35031.4,53477.1,34882.9,30866.5,35031.6,51394.6,20602.4,18519.9,18594.1,41130.6,37113.9,22685,18519.9,6173.31,26701.4,18519.9,30866.5,24693.2,24693.2,30866.5,14429.2,8255.82,20676.7,8255.78,20602.4,22610.7,20602.3,28784,20602.4,10338.3,8255.82,37059.8,18519.9,26775.7,26775.7,10264.1,31019.4,39122.3,24767.4,4165.02,24693.2,12346.6,32874.7,20602.5,10264.1,36965.5,35031.6,26775.8,10264.1,14429.1,10264.1,12346.6,24693.2,26775.7,10264.1,16511.7,14429.1,10264.1,12346.6,34998.2,26775.7,12346.6,4090.76,12346.6,6173.31,8255.84,22610.7,12346.6,20602.5,0,22610.7,2082.51,0,0,12346.6,0,0,4090.78,39122.4,0,20602.4,18519.9,8255.82,16437.4,16437.4,22685,6173.31,22610.7,16437.4,18519.9,4165.04,6173.31,14429.1,14354.9,8255.84,10264.1,18519.9,4090.78,16511.7,8255.82,8255.84,32949.1,8255.84,6173.31,4090.78,0,2082.51,14429.2,18519.9,10264.1,10264.1,0,18519.9,8255.84,16511.7,6247.55,22610.7,20602.4,4090.78,2082.53,4090.78,6173.31,6173.31,0,20528.2,8255.82,8255.84,8255.82,0,8255.84,6173.31,8255.84,10338.4,12346.6,12346.6,6173.31,28858.3,2082.51,26775.8,6173.31,18519.9,6173.31,28784,18519.9,0,22685,8181.56,26775.8,8255.84,8255.84,10264.1,16437.4,8255.84,24693.2,10264.1,0,24693.2,26701.5,0,8255.84,6173.29,0,18520,4090.78,2082.51,14429.2,14429.2,14429.1,12346.6,18519.9,10264.1,12346.6,0,8255.84,6173.31,4090.78,2082.51,6173.31,8255.84,0,16437.4,0,4090.78,18519.9,20528.2,6173.27,16437.4,4165.02,8255.82,18519.9,2082.51,12346.6,12346.6,6173.31,6173.31,0,12420.9,22610.7,10264.1,16437.4,14354.9,16437.4,0,4090.78,2082.53,20528.2,6173.31,4090.78,4090.78,0,20602.5,10338.4,6173.31,2082.53,12346.6,4090.78,2082.53,6173.31,12346.6,8255.84,14429.2,10264.1,0,10338.4,6173.31,10264.1,10264.1,4090.78,0,8255.84,18519.9,12346.6,4090.78,20602.4,2082.53,2082.53,0,6173.31,0,0,18519.9,6173.31,28784,0,0,8255.84,4090.78,8255.84,12346.6,10264.1,8255.84,0,6173.31,0,8255.84,0,22610.7,4090.78,6173.31,0,4090.78,6173.31,12346.6,2082.53,10264.1,4090.78,8255.84,14354.9,20528.2,0,6173.31,14429.2,20602.4,2082.53,18519.9,6173.31,12346.6,0,8255.84,2082.53,6173.31,0,0,0,6173.31,12346.6,16437.4,16511.7,4090.78,6173.31,10338.4,2082.53,2082.53,0,6173.31,20602.5,0,6173.31,22610.7,2082.51,6247.59,4090.78,22610.7,14354.9,4090.78,6173.31,0,0,0,0,22610.7,0,14429.2,0,6173.31,6173.31,8255.84,0,8255.84,4090.78,0,2082.53,6173.31,12346.6,0,0,0,0,6173.31,6173.31,0,0,6247.57,0,6173.31,16511.7,0,2082.53,8255.84,6173.31,2082.53,10264.1,0,6173.31,4090.78,0,0,12346.6,2082.53,2082.53,4090.78,16511.7,14429.2,6173.31,24693.2,6173.31,6173.31,0,6173.31,12346.6,10264.1,0,2082.53,0,12346.6,4090.78,0,0,2082.53,4090.78,0,6173.31,10338.4,6173.31,0,14429.2,4165.06,4090.78,0,6247.59,0,8255.84,6173.31,6173.31,2082.53,0,4090.78,0,20602.5,4165.06,6173.31,12346.6,6173.31,0,14354.9,10264.1,8255.84,10264.1,16511.7,10264.1,0,0,14429.2,0,6173.31,2082.53,18519.9,4090.78,6173.31,2082.53,18519.9,0,0,0,2082.53,6173.31,4090.78,2082.53,8255.84,0,0,4090.78,16437.4,2082.53,16511.7,10264.1,8255.84,8181.56,4090.78,6173.31,4090.78,0,6173.31,12346.6,0,2082.53,6173.34,24693.2,0,0,0,0,2082.53,8255.84,0,2082.53,6173.31,0,4165.06,24693.2,2082.53,6173.31,14429.2,6173.31,2082.53,8181.56,10338.4,6173.31,22610.7,8255.84,12346.6,14429.2,0,0,2082.53,2082.53,6173.31,2082.53,10264.1,8255.84,0,6173.31,12346.6,8255.84,2082.53,0,0,2082.53,18519.9,6173.31,8255.84,0,0,4090.78,2082.53,4090.78,12346.6,6173.31,6173.31,6173.31,0,12346.6,0,6173.31,0,0,6173.31,2082.53,6173.31,0,10264.1,10264.1,0,8255.84,6173.31,2082.51,6173.31,0,4090.78,10264.1,0,16437.4,6173.31,10264.1,0,6173.31,6173.31,12346.6,0,14429.2,0,2082.53,0,6173.31,16437.4,0,16437.4,12346.6,0,2082.53,2082.53,0,0,4090.78,10338.4,8255.84,0,8255.84,0,8255.84,8255.84,0,8181.56,10264.1,8255.84,2082.53,0,6173.31,6173.31,14429.2,0,0,2082.53,4090.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175977,77947.4,79881.3,98326.9,47303.7,65452.4,47155.1,106657,71848.4,28709.7,65600.9,51171.8,53254.3,38973.7,37039.7,18594.1,53402.8,18445.6,45072.8,42990.3,24544.7,36891.3,57419.3,30792.2,28709.7,22610.7,42990.3,24544.6,4165.02,38973.7,28709.7,14429.1,28858.1,0,28709.7,16363.1,8181.56,8181.56,55336.9,12346.6,14429.1,36891.2,45072.8,4165.04,20528.2,22610.7,20528.2,18445.6,20528.2,45072.8,2082.51,18445.7,16363.2,16363.2,26627.2,34808.8,18445.6,10264.1,10264.1,34808.8,18445.7,26627.2,16363.1,18445.6,16363.1,18445.6,18445.6,4165.02,36891.2,22610.7,30792.2,4165.06,34808.8,28709.7,0,12346.6,2082.53,18445.7,24544.7,36891.3,26627.2,30792.2,34808.8,20528.2,10264.1,26627.2,26627.2,18445.7,16363.1,10264.1,2082.53,18445.7,12346.6,18445.7,4165.02,20528.1,12346.6,0,40907.8,0,10264.1,12346.6,12346.6,12346.6,18445.7,10264.1,8181.56,38973.8,0,8181.56,18445.6,8181.56,2082.53,20528.1,8181.56,4165.04,0,0,24693.2,38973.8,0,10264.1,16363.1,2082.53,2082.51,12346.6,33023.3,10264.1,18445.6,12346.6,4165.06,2082.51,32726.2,18445.7,8181.56,4165.06,0,22610.7,0,20528.2,16363.1,26627.2,18445.6,26627.2,10264.1,18445.7,20528.2,10264.1,8181.56,4165.04,0,2082.53,20528.2,0,8181.56,8181.56,0,16363.1,10264.1,16363.1,16363.1,8181.56,0,0,32726.3,12346.6,12346.6,10264.1,16363.1,16363.1,12346.6,18445.7,10264.1,16363.1,16363.1,4165.04,8181.59,10264.1,34808.8,12346.6,20528.2,24693.2,0,14429.2,0,0,0,8181.56,36891.3,12346.6,0,10264.1,18445.7,10264.1,0,0,18445.7,0,0,10264.1,10264.1,0,8181.56,24544.7,20528.2,10264.1,18445.7,18445.7,16363.1,10264.1,0,10264.1,2082.53,2082.53,10264.1,8181.56,10264.1,10264.1,2082.53,16363.1,18445.7,2082.53,26627.2,4165.06,16363.1,2082.53,10264.1,18445.7,30792.3,2082.53,24544.7,8181.56,10264.1,2082.53,12346.6,26627.2,10264.1,0,12346.6,6247.59,24544.7,12346.6,8181.56,0,4165.06,10264.1,0,0,10264.1,0,10264.1,10264.1,10264.1,0,0,28709.7,8181.56,28709.7,16363.1,18445.7,20528.2,2082.53,16363.1,10264.1,4165.06,16363.1,12346.6,0,0,2082.53,0,8181.56,18445.7,10264.1,20528.2,16363.1,8181.56,16363.1,4165.06,16363.1,10264.1,8181.56,8181.56,8181.56,8181.56,16363.1,8181.56,18445.7,0,20528.2,16363.1,2082.53,2082.53,2082.53,10264.1,2082.53,0,10264.1,8181.56,10264.1,10264.1,8181.56,2082.53,8181.56,10264.1,10264.1,8181.56,2082.53,10264.1,12346.6,10264.1,12346.6,32726.2,18445.7,10264.1,8181.56,4165.06,10264.1,8181.56,16363.1,16363.1,28709.7,10264.1,8181.56,10264.1,8181.56,0,18445.7,16363.1,8181.56,8181.56,2082.53,8181.56,2082.53,4165.06,8181.56,0,16363.1,2082.53,8181.56,0,2082.53,4165.06,2082.53,0,8181.56,2082.53,16363.1,8181.56,8181.56,18445.7,8181.56,8181.56,2082.53,10264.1,2082.53,4165.06,10264.1,2082.53,10264.1,10264.1,8181.56,0,0,8181.56,8181.56,4165.06,8181.56,8181.56,18445.7,26627.2,0,0,2082.53,0,10264.1,16363.1,2082.53,18445.7,16363.1,0,2082.53,12346.6,2082.53,10264.1,0,8181.56,2082.53,0,0,2082.53,12346.6,2082.53,0,0,0,0,2082.53,16363.1,8181.56,0,0,0,2082.53,10264.1,0,24544.7,0,0,0,8181.56,0,2082.53,2082.53,2082.53,10264.1,16363.1,4165.06,10264.1,32726.2,0,8181.56,0,0,0,0,0,8181.56,0,0,2082.53,8181.56,0,10264.1,0,10264.1,0,10264.1,0,8181.56,10264.1,2082.53,0,2082.53,0,0,16363.1,4165.06,10264.1,2082.53,8181.56,4165.06,2082.53,2082.53,0,4165.06,0,0,0,0,4165.06,2082.53,2082.53,8181.56,10264.1,4165.06,8181.56,8181.56,0,0,26627.2,18445.7,2082.53,8181.56,2082.53,12346.6,10264.1,10264.1,0,10264.1,2082.53,2082.53,10264.1,8181.59,2082.53,10264.1,16363.1,10264.1,0,0,12346.6,20528.2,12346.6,32726.3,0,12346.6,12346.6,0,4165.06,2082.53,18445.7,18445.6,10264.1,0,0,20528.2,8181.56,8181.56,0,8181.56,0,8181.56,0,4165.06,0,0,2082.53,10264.1,8181.56,10264.1,10264.1,0,8181.56,0,0,0,8181.56,20528.2,8181.56,16363.1,2082.53,8181.56,4165.06,2082.53,10264.1,0,0,10264.1,8181.56,0,8181.56,12346.6,0,4165.06,10264.1,16363.1,0,16363.1,0,6247.59,8181.56,0,8181.56,2082.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234448,150764,113947,113947,73188.2,67163.5,59056.3,124137,85460.6,65081,42618.8,65081,83378.1,59056.3,61138.8,81295.5,56973.7,65081,107923,59056.3,40759.2,38676.7,59056.3,77353.3,48866.5,28486.9,40759.2,8107.26,48866.5,81518.4,18297.1,18297.1,44701.4,46783.9,30569.4,46783.9,48866.5,40759.2,48866.5,67163.5,38676.7,46783.9,56973.7,44701.4,34511.6,30569.4,59056.3,16214.5,38676.7,38676.7,20379.6,56973.7,0,46783.9,18297.1,28486.9,59056.3,40759.2,30569.4,26404.3,61138.8,28486.9,20379.6,30569.4,18297.1,40759.2,10189.8,52808.7,20379.6,8107.26,26404.3,52808.7,40759.2,79435.9,46784,38676.7,28486.9,28486.9,8107.28,28486.9,59056.3,8107.28,0,20379.6,30569.4,16214.6,28486.9,40759.2,20379.6,50949,50949,48866.5,10189.8,0,28486.9,10189.8,10189.8,30569.4,8107.26,38676.7,16214.6,26404.3,8107.28,38676.7,40759.2,28486.9,44701.4,18297.1,10189.8,8107.26,40759.2,20379.6,18297.1,8107.28,28486.9,24321.8,0,8107.26,20379.6,28486.9,40759.2,40759.2,44701.4,28486.9,28486.9,38676.7,16214.5,30569.4,20379.6,38676.7,26404.3,30569.4,36594.2,0,40759.2,20379.6,0,28486.9,36594.1,28486.9,18297.1,18297.1,52808.7,20379.6,30569.4,36594.1,8107.26,38676.7,38676.7,10189.8,18297.1,8107.26,10189.8,20379.6,30569.4,28486.9,10189.8,18297.1,8107.28,20379.6,18297.1,8107.28,8107.28,0,20379.6,28486.9,30569.4,46784,38676.7,18297.1,46784,8107.28,18297.1,20379.6,38676.7,10189.8,18297.1,10189.8,18297.1,28486.9,10189.8,20379.6,10189.8,0,18297.1,10189.8,0,0,0,10189.8,0,18297.1,34511.6,16214.6,30569.4,8107.28,20379.6,16214.6,10189.8,10189.8,28486.9,18297.1,0,0,10189.8,10189.8,20379.6,20379.6,0,10189.8,30569.4,30569.4,0,0,18297.1,10189.8,30569.4,10189.8,10189.8,10189.8,36594.2,30569.4,28486.9,20379.6,10189.8,26404.4,20379.6,10189.8,8107.28,30569.4,10189.8,28486.9,8107.28,8107.28,18297.1,10189.8,0,0,18297.1,0,18297.1,18297.1,48866.5,0,0,10189.8,28486.9,10189.8,8107.28,10189.8,10189.8,0,10189.8,50949,20379.6,16214.6,0,0,8107.28,8107.28,20379.6,65081,34511.6,8107.28,48866.5,10189.8,0,20379.6,0,0,28486.9,48866.5,0,10189.8,10189.8,28486.9,16214.6,79435.9,0,28486.9,18297.1,10189.8,10189.8,20379.6,20379.6,10189.8,26404.4,0,8107.28,10189.8,36594.2,18297.1,0,28486.9,0,0,28486.9,28486.9,0,20379.6,30569.4,10189.8,38676.7,46784,20379.6,28486.9,20379.6,44701.4,20379.6,0,36594.2,0,10189.8,28486.9,20379.6,8107.28,0,0,18297.1,10189.8,10189.8,28486.9,10189.8,10189.8,0,0,26404.4,48866.5,18297.1,38676.7,20379.6,8107.28,0,18297.1,8107.28,10189.8,28486.9,16214.6,18297.1,16214.6,10189.8,20379.6,0,10189.8,18297.1,16214.6,20379.6,16214.6,10189.8,10189.8,0,20379.6,30569.4,10189.8,20379.6,10189.8,24321.8,0,8107.28,28486.9,8107.28,48866.5,0,10189.8,18297.1,28486.9,18297.1,18297.1,20379.6,8107.28,10189.8,26404.4,30569.4,18297.1,26404.4,0,8107.28,10189.8,10189.8,0,0,20379.6,10189.8,0,20379.6,10189.8,10189.8,0,10189.8,38676.7,48866.5,0,10189.8,18297.1,10189.8,28486.9,38676.7,8107.28,0,10189.8,18297.1,0,26404.4,30569.4,0,18297.1,10189.8,0,0,10189.8,18297.1,28486.9,28486.9,20379.6,0,10189.8,16214.6,0,8107.28,10189.8,30569.4,18297.1,10189.8,28486.9,10189.8,8107.28,8107.28,20379.6,10189.8,0,0,10189.8,10189.8,20379.6,10189.8,0,0,26404.4,0,18297.1,10189.8,10189.8,10189.8,30569.4,0,0,0,26404.4,0,10189.8,8107.28,18297.1,10189.8,10189.8,0,10189.8,0,10189.8,8107.28,28486.9,10189.8,28486.9,0,20379.6,0,8107.28,8107.28,18297.1,8107.28,10189.8,8107.28,10189.8,8107.28,30569.4,10189.8,18297.1,0,30569.4,40759.2,16214.6,0,48866.5,0,20379.6,10189.8,0,0,30569.4,18297.1,10189.8,0,0,8107.28,8107.28,26404.4,0,0,0,10189.8,10189.8,10189.8,0,20379.6,0,28486.9,10189.8,18297.1,0,0,10189.8,30569.4,8107.28,8107.28,36594.2,0,10189.8,20379.6,0,10189.8,10189.8,0,10189.8,10189.8,30569.4,20379.6,10189.8,0,0,0,8107.28,10189.8,0,10189.8,18297.1,18297.1,18297.1,8107.28,8107.28,0,20379.6,10189.8,10189.8,0,18297.1,10189.8,8107.28,10189.8,10189.8,8107.28,20379.6,10189.8,16214.6,18297.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200753,116772,67683.3,86128.8,100261,38973.6,96244.4,47155.2,10264.1,42990.3,45072.7,59501.9,69617.4,57419.4,16363.1,26627.2,53254.3,16363.1,45072.7,34957.2,38973.8,10264,51171.8,14577.6,16363.1,39122.2,12346.6,18445.6,16511.6,43138.8,49237.8,12346.6,4165.04,36891.3,30792.2,41056.3,32726.2,22610.6,49237.8,32726.2,22610.7,2082.51,34808.7,22610.7,10264.1,18445.6,10264.1,12346.6,2082.51,18445.6,14429.1,24544.7,10264.1,10264.1,32726.2,12346.6,20528.1,26627.2,26627.2,14429.1,18445.6,16363.1,28709.7,2082.53,51171.9,10264.1,26627.2,16363.1,18445.6,14429.1,0,10264.1,14429.1,24544.7,53254.4,0,12346.6,8181.56,10264.1,22610.7,16363.1,20528.2,20528.2,42990.3,18594.2,10264.1,2082.53,10264.1,24544.7,6247.53,28709.7,0,16363.1,12346.6,20528.2,18445.7,2082.53,26627.2,10264.1,10264.1,16363.1,2082.53,12346.6,12346.6,8181.56,20528.2,26775.7,20528.2,16363.1,8181.56,14429.1,18445.7,16363.1,8181.56,26627.2,38973.8,2082.51,12346.6,26627.2,10264.1,10264.1,10264.1,12346.6,49089.4,10264.1,4165.04,18445.7,10264.1,22610.7,12346.6,18445.7,8181.56,0,0,4165.06,2082.51,2082.51,8181.56,4165.06,0,32726.2,10264.1,6247.59,22610.7,8181.56,0,18445.6,22610.7,14429.2,18445.7,8181.56,2082.53,20528.2,2082.53,16363.1,6247.55,0,2082.53,18445.7,24544.7,18445.7,16363.1,8181.56,16363.1,10264.1,10264.1,4165.06,32726.2,4165.04,0,2082.53,26627.2,0,6247.57,24544.7,12346.6,2082.53,2082.53,8181.56,16363.1,8181.56,0,14429.2,24544.7,16363.1,34808.8,2082.53,0,0,0,8181.56,0,6247.59,26627.2,10264.1,8181.56,0,0,0,34808.8,20528.2,34808.8,34808.8,10264.1,8181.56,4165.06,10264.1,8181.56,8181.56,4165.06,16363.1,16363.1,10264.1,8330.12,18445.7,0,10264.1,34808.8,2082.53,45072.9,26627.2,10264.1,0,8181.56,8181.56,0,2082.53,28709.7,18445.7,8181.56,8181.56,8181.56,2082.53,10264.1,2082.53,16363.1,10264.1,8181.56,8181.56,8181.56,8181.56,8181.56,32726.2,8181.56,8181.56,8181.59,4165.06,4165.06,2082.53,2082.53,2082.53,0,10264.1,10264.1,16363.1,28709.7,10264.1,4165.06,8181.56,16363.1,2082.53,8181.56,0,2082.53,0,0,16363.1,16363.1,2082.53,2082.53,4165.06,0,0,12346.6,0,16363.1,12346.6,8181.56,0,0,10264.1,16363.1,12346.6,16363.1,2082.53,10264.1,4165.06,0,0,0,24544.7,8181.59,12346.6,8181.56,0,16363.1,0,2082.53,0,18445.7,12346.6,12346.6,8181.56,18445.7,8181.56,18445.7,16363.1,8181.56,18445.7,4165.06,2082.53,2082.53,0,0,10264.1,8181.56,8181.56,8181.56,0,12346.6,2082.53,2082.53,8181.56,8181.56,12346.6,0,2082.53,12346.6,6247.59,10264.1,2082.53,8181.56,14429.2,0,0,16363.1,8181.56,34808.8,12346.6,0,8181.56,4165.06,10264.1,6247.59,0,2082.53,18445.7,10264.1,16363.1,0,8181.56,10264.1,8181.56,0,4165.06,16363.1,2082.53,24544.7,2082.53,16363.1,0,10264.1,0,0,18445.7,8181.59,10264.1,0,8181.56,0,2082.53,16511.7,0,2082.53,16363.1,0,2082.53,0,0,8181.56,0,8181.56,8181.56,2082.53,2082.53,0,8181.56,0,8181.56,10264.1,18445.7,20528.2,8181.56,4165.06,8181.56,0,8181.56,0,0,2082.53,8181.56,0,0,8181.56,10264.1,16363.1,16363.1,8181.56,8181.56,10264.1,2082.53,12346.7,2082.53,2082.53,0,10264.1,8181.56,16363.1,18445.7,0,8181.56,0,2082.53,8181.56,26627.2,16363.1,10264.1,18445.7,0,0,12346.6,8181.56,10264.1,8181.56,16363.1,0,8181.56,8181.56,8181.56,16363.1,8181.56,8181.56,0,0,6247.59,0,28709.7,14429.2,16363.1,4165.06,2082.53,0,10264.1,0,2082.53,10264.1,18445.7,0,8181.56,8181.56,0,16363.1,2082.53,8181.56,10264.1,0,2082.53,10264.1,4165.06,10264.1,10264.1,2082.53,8181.56,8181.56,10264.1,10264.1,0,18445.7,16363.1,2082.53,8181.56,2082.53,8181.56,8181.56,0,26627.2,2082.53,0,10264.1,16363.1,0,16363.2,0,16363.1,8181.56,8181.56,0,12346.6,2082.53,0,2082.53,0,0,8181.56,16363.1,16363.1,32726.2,16363.1,18445.7,16363.1,0,24544.7,20528.2,8181.56,2082.53,2082.53,10264.1,8181.56,10264.1,16363.1,0,16363.1,0,0,0,2082.53,10264.1,8181.56,8181.56,0,0,16363.1,10264.1,0,26627.2,8181.56,0,8181.56,0,8181.56,8181.56,8181.56,0,2082.53,0,0,12346.6,2082.53,0,0,0,10264.1,0,0,8181.59,2082.53,8181.56,16363.1,2082.53,2082.53,16363.1,14429.2,0,10264.1,0,10264.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
